fn,roi#,0.0,1.09,2.18,3.65,5.1,6.18,7.26,8.34,9.43,10.5,11.58,12.67,13.77,14.86,15.95,17.04,17.88,18.88,19.88,20.88,21.88,22.88,23.88,24.88,25.88,26.88,27.88,28.88,29.88,30.89,31.88,32.88,33.88,34.88,35.88,36.88,37.88,38.88,39.88,40.88,41.88,42.88,43.88,44.88,45.88,46.88,47.88,48.88,49.88,50.88,51.88,52.88,53.88,54.88,55.88,56.88,57.88,58.88,59.88,60.88,61.88,62.88,63.88,64.88,65.54,66.54,67.54,68.54,69.54,70.54,71.54,72.54,73.54,74.54,75.54,76.54,77.54,78.54,79.54,80.54,81.54,82.54,83.54,84.54,85.54,86.54,87.54,88.54,89.54,90.54,91.54,92.54,93.54,94.54,95.54,96.54,97.54,98.54,99.54,100.54,101.54,102.54,103.54,104.54,105.54,106.54,107.54,108.54,109.54,110.54,111.54,112.54,113.54,114.54,115.54,116.54,117.54,118.54,119.54,120.54,121.54,122.54,123.54,124.54,125.54,126.54,127.54,128.54,129.54,130.54,131.54,132.54,133.54,134.54,135.54,138.88
565888970b0dbb59c1980fd5da29af1a.tif.mortality.tab,0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,265.7932034761016,233.63255990483125,244.5218575300977,241.12147264161146,237.74978678179392,234.3802029705174,231.0105683934349,228.73393017520542,273.7136267508552,213.3050915323234,249.9169420405534,228.0699403421599,262.72444022992636,208.61939493057707,207.10596805642612,250.4765127771161,223.0635369641469,314.71515073661357,234.2576931372242,268.8059674499989,249.07891279716085,229.61722535931477,209.890650154119,210.47203463107834,288.6056274522583,234.43151032291135,204.59468569330014,227.68571096946715,239.7307467743633,257.73057956349294,277.70807972979475,303.13289977722224,248.9858916230857,268.1097571382285,228.80633802483965,227.12834538051501,250.99771097680667,255.80780214834525,219.14584862974672,236.19760162158605,222.26713178073186,203.6359693715509,216.70576605536283,205.23828818684666,235.17617573031214,175.45750709920665,241.1784536424484,182.354043028834,198.876242774401,178.4018070995297,172.94755441787757,203.8426848087119,189.82842699029578,194.4905649889552,237.016597037846,222.41961171455873,263.7364886293691,220.56077356532984,238.2545509941234,270.1853295700855,218.7831309275245,257.33938932957045,303.8497826144972,273.6908031587856,350.24712406231004,354.2304980051483,428.0392672313172,453.43475788356693,803.3044011489562,832.2104955134905,915.8757225588791,981.9327900204922,850.3068588316708,845.6642040951531,835.7310272680915,790.4192778748861,723.6911777933094,647.492254046784,655.9639029170653,715.367634535288,669.4196417401253,583.6290566564568,549.635327037671,606.1416867319714,659.9514767058013,529.8160791374744,518.6475975042932,542.0395543343355,519.9581219401645,529.3341345937096,488.4261365373115,580.7939340513437,521.4755753979641,474.1547225364777,472.98856852448097,461.8074087042644,443.37911275238434,435.0654091151404,446.1513980126894,457.437656953064,406.68025568674176,409.60080046268087,406.1044987565509,410.111236075918,437.29642022703524,347.42428949002687,402.4119125056266,474.47286089135997,385.3727100463575,366.8724251284919,325.0426731913592,385.4199600570611,334.27403473728833,363.53809535821415,404.41501422092165,346.15658913915115,334.21608710457866,352.96724268433917,291.55566707495547,365.55502455210797,282.5137949980363,350.13807686126813,254.00678746319016,279.49092063831483,336.2491962424151,260.023915772842,308.10167785401217
565888970b0dbb59c1980fd5da29af1a.tif.mortality.tab,1,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,256.87450136945336,237.40680261790754,252.67042565409022,390.6615843013594,527.488106488958,664.2293253584843,800.9726043572648,906.0357265121623,879.9993616046929,928.2945205416397,822.1595623208459,800.0992177957257,666.9078778985286,770.3094771799427,694.3661206305289,720.9701533990611,823.0033521701994,717.43452323324,695.0426525556562,701.6502895662156,695.3924371517871,688.6837248749638,604.9567285618356,557.2917421653015,578.5334919512113,660.0498834334397,650.9078433075488,589.0311619370408,531.7878945742771,550.3077849773327,536.8599022282866,520.4794142200062,589.2810205187594,476.51932430633707,512.1275327729874,537.0123312571586,533.5287483266432,545.7078801635797,486.5011595726927,469.1793952902132,553.5307960213256,503.67370968190494,455.1771903222265,457.39109707356795,421.2036073631501,462.8913784743977,400.5475131094822,387.4314333783257,364.81675491504814,378.0428266895349,371.93093367926906,336.62035506936604,341.5751759940197,333.0343805795846,352.88219777417487,402.6687565770897,434.77724367364283,372.63636758066525,324.80549610334515,406.95869404445983,361.8578523656367,349.14931586755836,369.68028742438935,374.97712493286224,339.4443755391242,345.6344700047449,349.6041913778663,359.41463098723045,341.20759060326054,345.3294828118025,406.5160123417045,390.48609306058336,365.4462377486076,336.93476604380294,325.601558970687,367.85312347715575,334.8304075242198,324.6161163242792,305.8043096783824,308.60139683679546,393.75979727212246,308.1690844657608,306.6497280927236,319.87074813145415,291.8086042171908,330.82243702765436,349.8759945143342,282.1713888344285,357.1740251292904,311.8631157901033,339.36700292092667,296.10569459072076,319.1649507879087,295.6740708530943,257.9675582667594,262.84812377918263,321.1507862459004,288.0185763793692,252.23011498268235,274.34500790529233,321.30673653269065,301.5095381375071,288.0074534047685,288.3498871440607,314.2647278772923,347.5120762717073,260.58521821848285,245.12856462645954,253.41277090435372,248.3129002899828,284.6451933250299,243.48839875326135,241.97765660303642,246.3164850102789,276.7252324611571,278.22772994815864,272.34384637914616,240.79541349402896,263.6329819120014,217.344540881836,286.6040722730333,225.23145434089267,253.8703754862443,259.61460829743623,296.11509715767403,237.34318039164617,227.2586720031052
565888970b0dbb59c1980fd5da29af1a.tif.mortality.tab,2,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,231.9501631079326,224.4699595443833,269.3873073888458,265.4547829795018,261.5554488219867,257.65854567080424,253.76158380927646,250.6456430036028,233.87633733131455,226.01490579974416,248.7332385596523,218.45609765005878,217.60305937311176,242.50096274111513,218.0502538252872,227.98042726809842,227.11135278760355,226.40284977048827,280.88873151913305,256.8270964323458,272.8167635230646,288.2895659414803,261.18296548314345,319.4749291241418,246.36728691289832,343.6811462015496,318.62664617269013,331.4301381577565,323.9871432097517,332.4199872549626,385.21176598236576,428.0455840714599,671.0357354600316,2459.558600488863,1840.8690467470044,1331.7678719830078,1459.8138492752714,1396.197979963454,1276.7433176290876,1159.9754981463975,1093.3632125763522,1154.1770992968407,954.5537892548214,839.5008524097093,994.6498668454017,878.1354901615155,941.069450621411,891.0086523694029,800.7408910694311,735.0318586810585,744.9873200156293,836.5380602367468,842.9777529120212,761.8287976154777,733.4858622964067,712.5644447281181,715.3276321896745,671.3871245888133,704.2002508991472,690.9319948876719,625.305212330885,705.3704906276523,672.6426198744364,663.0185114833305,670.6807876061017,634.0902284735647,581.7711146286274,613.0990396049131,641.4376013916166,649.4719622750313,568.5208470970167,661.5704899127761,680.6812225892379,587.3628944286304,545.7031466867345,545.3939088256993,578.1623535924798,494.8978712593961,647.0920508553559,605.2316698422724,489.58399030239576,499.28792234220714,513.2137635127751,559.1388668678829,489.0233952675587,560.4798015582551,518.2517688278834,485.05684001032034,459.75584601092083,432.986646636351,466.0364555136969,474.32420232493865,469.37514416411835,615.2908518481228,502.3062431433323,446.12576905671966,473.55431385759096,456.55135173243775,437.1940740510075,421.43462317773987,415.2719965399833,412.7102620686134,395.0378490309652,394.1969780285582,382.59119758047484,411.56510774997537,391.33372161369186,432.9830653465404,405.46586445566555,367.8131922395432,460.3727228907274,373.2682590090502,359.6459433416294,397.33389904332006,344.40582845773025,351.75874708065174,380.8096825917108,296.2231610353438,327.48156031506704,422.7810703301605,301.68485105946377,393.7186895247535,346.22026608645825,319.3575181372994,299.56349629808113,312.9633723558488,348.5231807794657
565888970b0dbb59c1980fd5da29af1a.tif.mortality.tab,3,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.04905725958596,246.6680799984433,242.48536707902684,244.7571683790247,247.0097958228926,249.26101888556113,251.51227586492664,253.21389631548072,248.7575197397532,249.0442990290714,235.51954249348788,248.80072454186833,272.7506674913054,232.84951702402643,241.43337364879108,238.20766672979624,239.9730825402835,227.0346797820859,211.97551110804613,255.43043895689542,246.1031703137834,236.9548092458171,235.25789860062866,224.89549925324863,256.65140599634356,276.5381408178032,204.7079027910212,243.92730676562974,241.76619839736617,256.69435508550026,272.261933590026,279.2002864235066,225.09206760646717,246.47199989454018,258.6012422244364,220.6095837794203,226.39604119146028,218.77535937899802,232.94932726257207,216.99971320536184,320.2230633136319,225.0317571452152,218.0193605233663,260.1949043214438,296.34920474191165,328.4743872353228,363.4237574392742,328.388328779104,380.37814827277987,423.08619779957263,796.708577715548,1028.336084237728,1076.4434248461862,967.2551317500684,934.05798199186,920.1852977272102,843.070680870768,838.3596638830073,824.3449685861221,762.9652848081606,736.0576052696238,685.599656137219,673.7819733907908,685.1532597414348,660.3297953490604,550.0787465033859,513.2592973288573,514.8758971998985,629.0164900982822,603.041166232397,489.19595882158694,552.3058903122105,465.363152556039,588.1872726043563,510.24996450358964,591.514252612197,533.8783837340203,551.9352031813618,459.10246105317356,445.69949988768695,465.69660399839034,426.54411337684263,456.69761584729616,429.4149663412537,482.87121911777143,382.0214390273845,458.6644552639618,399.64965365423205,530.1955540468074,444.80691639850147,362.42109065543883,494.05879776021413,407.434740183985,479.0510465903552,391.8710204002,395.7190870388645,385.05218389782556,363.4862401444199,480.46788245086464,382.16674695573005,269.21240203487724,358.16046191216776,339.65811412186235,309.88423259893193,379.65182442877983,294.55011841938256,339.92615008472853,330.6852430018283,277.19030648868096,321.80601126433345,310.5111699378207,330.18846703176126,300.4361684002816,267.83756449544575,278.945590602708,304.8847369307846,313.927377080601,273.9180650879461,282.05847588305164,243.15896680629012,254.50687686932739,322.2543790172093,313.09829053215833,247.1080275328116,243.1318107915702,330.3162900820693,220.97088265914576
565888970b0dbb59c1980fd5da29af1a.tif.mortality.tab,4,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,254.81549134587772,226.1301237547196,237.35768196759096,248.05122748181873,258.65452016310337,269.2512023127912,279.8480441110113,287.6369030567271,235.08002510870122,246.67744657603433,227.62413103266218,239.1250768324157,218.7175513524556,261.4492056732569,277.0513449302459,251.56231668407705,216.5628946245138,221.67353914560246,246.95299430075616,246.79221632722638,225.6946187808982,205.14098827979305,221.67476500414392,239.40914744057025,236.98933059717325,231.0174592017039,215.20961968418356,226.3982045912144,221.09053021042925,220.30815215404107,212.73656859840995,222.99339655855383,220.7449653552212,242.08674336989088,256.12166310260056,194.12295408608492,221.82195358980294,227.77657329212946,233.08717620535919,236.9553621309835,188.95756921654294,253.11187835706875,257.18679759646335,263.5521360730689,256.0560234122439,252.34440948131817,292.14053701649334,267.6481375585282,277.3917531029418,247.2531007907339,234.40558527788718,268.8308716666588,301.31880732228575,325.80244050728584,302.7884826705603,295.09543005284223,266.9060233572089,286.6497414876648,326.48798690976406,369.5616780276374,385.13605613815514,398.6030330379779,576.5319043012279,896.9595764921332,996.4825274871523,985.2524724573228,1001.521657970681,875.7743767630432,881.9485448396614,751.573891309695,826.2001344043337,672.0102074254935,706.5486978130841,664.3060970718614,646.3386364788449,641.381998661221,601.6411403999127,582.5246935385458,587.9276946586298,568.6472432680064,496.0873307340879,593.1891680360304,517.5216296648076,476.51529460565826,526.982054618909,534.3787592712772,462.8614367471588,427.77457268656224,507.81073549415873,494.7305868227939,473.4247556250776,450.0671694133037,489.1131275942825,422.7776837652037,468.9850218039263,512.2403453096579,383.6591149291977,482.0805065760345,419.39288698328505,366.32295457256794,503.86823299998207,368.0876572878571,392.66026755903243,368.16254555182053,466.18250771635957,382.4334451551745,357.37921367560745,359.0796899760718,369.5779304537279,376.56385662380745,313.365557429998,449.8669539644718,328.95378507835017,320.8618330390962,312.6564621501935,323.10403207103946,355.6157358254863,322.4405958879281,358.2972596952788,298.5410529135365,296.21286849012165,321.4516538707329,337.8702363727638,255.984355186167,311.2847060111821,315.78758711412996,294.6278435455277
565888970b0dbb59c1980fd5da29af1a.tif.mortality.tab,5,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1126.6810740764479,922.8169915948891,1187.8918817501092,1088.3165109654938,989.5815498740635,890.9081442446604,792.2332520117939,715.8191629868168,648.9781835698799,662.2431822519812,635.3408264826509,638.2342876583956,564.9684088587559,572.3871481604996,614.2452824492653,531.7078696302444,494.6978495376921,558.0323622574938,527.60722585102,638.6713346909552,540.3603789485911,444.1494798824853,457.7811050930161,434.548366500869,427.5634523205686,433.5844923933457,426.87014545733734,451.4732329341885,418.37192681019025,394.8005393613002,446.81870239951604,478.51685257378466,458.6802409673827,472.3367546956078,381.8450884244719,450.77504508752395,461.8562734421482,1079.6481816493915,1390.3648210182296,2301.884756304167,1875.8569323773265,1765.9978530556689,1581.5727526302173,1349.3614040074458,1510.1144108874253,1330.6478533092397,1145.4914529799657,1315.3358455785637,1138.9688868962464,1070.6457051342995,1070.2123334575065,1067.7654076931992,1063.9267430831121,974.0529899029132,922.291572245707,1004.8986990297142,958.7935213702352,967.2932139089997,955.6347365809453,898.682503168376,866.1435186014376,835.1599888013181,917.2850490359305,792.2963780319873,798.5979190170017,766.4873512524375,805.4913612922493,799.0934921906348,815.0395731941262,778.5616847081711,719.3302576180802,751.611865993818,789.8228287954197,799.6202775156755,762.175114185958,805.1655531186256,713.6762189323773,701.8291061085345,666.7642211055315,660.6461883824181,630.3568092142494,708.8942206144369,566.0551063690615,723.135487252338,657.4944251226354,597.7679847805042,617.9177157698167,584.6362578591682,619.6062452717678,540.4188083694197,578.6316063257183,648.8933586237395,549.951338023693,543.615711492784,564.5838682344477,623.554744986926,546.8605595109153,603.84699214471,519.7289788322597,552.206915313358,519.7931226502524,501.80696418707333,530.5052831765245,493.09568195856605,567.5927678941354,475.15712635367265,455.1323020532247,456.20987344132527,522.2381939420693,431.4885000170938,480.12239066889157,452.43843814791165,426.2699076138992,437.36902703953126,478.6013729011863,476.27414260282757,390.09287943608746,414.6353400666031,388.5884166606539,374.2818981592985,384.8574299183688,357.9036901269571,388.08319632185214,369.4568545053817,391.804308486879,397.17587954580387,365.5900375702127
565888970b0dbb59c1980fd5da29af1a.tif.mortality.tab,6,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,279.66208893510975,227.10164292201355,243.4456093758552,233.71971558186954,224.07590770285407,214.43811217289038,204.80017144088242,197.79666712784183,257.2659058610161,262.8868766759768,231.17524147536548,267.1425380106979,236.5032282499023,266.7078488302524,249.11791014045826,225.94694575924515,258.7170884168917,233.85028087269922,223.51134292144806,234.8204824863663,250.47689960668956,265.6990600158532,248.7467530248309,196.63430888992684,243.45415719930222,233.29349328250885,243.5619362946646,230.40340320592276,296.9607654039848,263.66664115323505,268.89735887579144,251.28491718620657,249.8136149769172,231.87128135579735,201.26252848812902,226.92628640509804,221.74359227291689,216.3899664236567,213.79288850348613,237.50965987709068,267.65401001784244,227.17720907726178,218.70324532216395,224.2156727643165,219.896495455467,238.4557696866594,237.4158208056633,255.75837429723663,217.8916578072467,229.72063306188875,236.13407052109784,262.76350783039663,257.222425048887,248.94017569378428,268.56754264335177,332.095325606948,362.0414031023415,314.9703372854576,323.7046535215512,388.86810503913614,392.2748515143691,463.0042001366866,628.0952349185725,935.8971950907312,1460.9131093854307,1461.190719459892,1274.5787912701874,1272.0666540007103,1271.8191276054056,1133.159042553268,1077.5546280797182,1061.9749914425238,997.2984542532382,1036.5511649820246,1024.5264529811025,1005.3705036551546,949.7141409411424,1017.3685622126263,846.3714805234912,932.3008581567087,834.2996308883584,759.3210815150843,787.4124541560584,843.4461752418367,855.1892810085427,756.3666842788969,666.8008011119805,713.0330298585062,706.5975481081583,753.1696866736984,648.6554605551557,617.5781511923167,624.5597250144605,628.4249314546153,662.8290664715819,645.6987419116405,683.640038564177,604.6394673399866,633.1183112888486,580.2468331964834,623.2801994792892,595.3849309784025,547.6863362795812,599.6514259431347,578.4772675561575,515.1426730674654,510.81719219648755,552.5293128208261,559.0541517736573,555.2026492068895,558.6569037936237,555.961234518404,449.42629664335124,442.1858219780475,468.505410611086,487.7839917348824,377.3963790525745,480.71314709084766,401.5404964773393,442.0441352942203,479.117616545568,486.88675244305836,413.3163445607031,444.423915004866,436.8001621413977,417.6727578522653,337.74411333267807
565888970b0dbb59c1980fd5da29af1a.tif.mortality.tab,7,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,226.92821913499841,215.9170626109075,243.54504296792447,249.52475260206705,255.45399387340697,261.3795386102884,267.3051726208225,271.61786727355934,236.0543936842589,236.45139902403668,253.44635732184102,252.80266967465636,254.07726061425666,241.5499234617352,238.14224243364458,243.5229351898385,194.4163674254881,229.66939054283486,266.7060173157513,232.2448514276521,228.9048312347011,226.335012208034,326.83607545538484,223.70853660455424,247.90308636952076,254.91581705015602,243.65089258573119,242.74680999733957,238.4791385594614,224.31980967106833,214.7197391337213,204.90625701408177,260.3461265698815,194.82100952482367,213.8720335929526,224.96350720583342,243.89365949197392,234.41490916276268,217.02829582657742,240.1081294163326,213.07138976056547,243.03066571164916,345.1910328901955,321.0801051113099,294.29182752508746,298.7312235942931,359.6855360434412,405.52457733405436,427.3805610651915,347.9570326245691,335.3585216046351,418.6982312865668,425.46084813505524,593.6933019762631,1065.8367147510007,1009.7927427849797,1039.694152593681,1029.5274394293751,1051.0566450246965,912.9761654328865,983.7428721182945,973.8832385009185,822.7826672994203,827.5604659318221,871.9550803108242,778.5998774947847,810.8800319489085,856.4311227535779,802.8421377425846,765.1235964066327,781.8107620441552,868.4762649888842,769.1586250465186,712.5382459765601,730.8864293002786,694.6053292496434,726.2551071609147,717.5570581454981,719.7933966066345,691.2845992312675,623.1604838689876,655.7216690416994,652.366227842389,644.8649492142785,619.206163822335,576.5778785791184,557.7924355421251,564.1965605727037,542.8043562044496,546.3668097834372,532.1084549456167,642.5133876262961,548.5735918784,637.2092466382065,512.2718016429262,469.0417679267515,569.3750022080561,484.2343027027199,581.2268010399849,473.47906174142184,513.2026403727206,478.011346186038,468.8760431939338,455.0051803461369,513.22778084406,436.740653690673,472.0971143632169,567.4352269960567,399.4686667362135,417.69021860094705,464.5352680058736,535.6117246332,386.82359162407624,403.08956336774503,469.10897757443996,429.1208862471082,434.51689226935844,450.81786796210247,415.4239310124075,366.9238851700536,335.5549833988155,408.59161101643116,380.64257978779665,436.80159979814465,414.0338442304766,368.7700504451197,355.70922574399077
565888970b0dbb59c1980fd5da29af1a.tif.mortality.tab,8,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,262.86614983703015,241.97494586211982,237.30962239809082,240.41212625538992,243.48844518066946,246.56284620138211,249.6372935407069,252.07642416911546,262.12076213126176,208.57138662624922,234.32137557164302,237.32668737845185,257.0201236860777,239.20636082104517,214.8689593929748,249.44758440753637,236.41993354993792,220.34371966761387,217.8821724219362,265.6259055398574,316.7249923034223,366.6653979086986,349.92512375863123,364.81909069666847,295.84432931978756,1902.7644915529502,1630.095635312096,1709.1278666069454,1425.405707045968,1294.3372831056467,1342.3370992601917,1250.120207425559,1120.8569511235376,1344.7416919627528,1117.7660736832331,988.4582121430669,1088.2364368690783,1136.2567205319674,950.4772538489084,1097.3040250306144,946.3490473456595,1035.0686255674339,898.270804987949,919.786646438868,907.6293945468028,864.1093510305824,865.7484022651172,741.0109132531848,812.4762477511017,715.1148903382473,781.9425002528271,809.9181239549062,803.5892581107651,759.0974945234584,713.1398919750384,783.619075359939,733.110835759057,628.9373946457097,782.4991324432051,621.4519625689923,742.552009322773,657.4907132235588,693.704459746069,567.8006297397787,582.7670418870895,636.1101458171676,582.8853480231917,629.6964759754638,626.059320835065,652.5752060522209,553.768072151137,541.5740608518813,545.7682428877663,615.0075019262838,560.745465279663,589.7633404646266,565.7618806296609,504.92788156973666,617.3979944852821,571.1501852714899,570.4600358381332,502.0511757518233,488.3542894450261,492.0568540861654,517.7314674796538,471.55360297087657,532.3951070488407,505.50898413306913,388.23380229305104,420.8331513843085,522.1096185132501,455.8137722253034,400.4082527923857,476.332027958792,471.52745037567996,409.29446229483256,508.89565364571035,421.9706891024715,480.77044473257513,427.04110785616064,435.5947594161379,408.5003377737491,400.70288502375183,421.2698214588741,447.2478163366279,405.725402620167,474.5558672228227,456.7540066054536,446.5527625103919,345.00617995424756,413.9395313365325,380.66456420917774,332.2702347757373,364.28096229316606,371.2440358682066,405.33229196935457,350.4449347065489,389.5048624466488,368.96428178350607,314.0855255403855,371.0420742975514,370.3125464295402,348.35973998228974,342.7207253126955,304.40486673492256,308.06188246348654,344.93015829720315
