fn,roi#,t1,x,y,mortality,status,peak,valley,valley_t,peak_t,threshold_t-
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,58,0.0,711.0,207.0,15.0014825,1,376.3400971595733,200.46287880174773,11.0005863889,15.9999711111,14.0009997222
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,60,0.0,1105.0,165.0,47.0003933333,1,3820.3522467603198,276.45373113449665,17.9989266667,47.0003933333,46.0000805556
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,61,0.0,984.0,164.0,15.0014825,1,3674.2330691665788,296.62863174879163,7.00114055556,19.0006161111,14.0009997222
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,62,0.0,1188.0,124.0,44.0013241667,1,4770.9471374754366,287.3494838883646,11.9997177778,45.0019363889,43.0024091667
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,63,0.0,1268.0,124.0,34.0013647222,1,4286.0911897505403,269.25239899000763,15.0014825,34.0013647222,32.9999483333
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,64,0.0,1066.0,125.0,16.9991377778,1,4512.835768163277,287.50861893248339,1.00623305556,16.9991377778,15.9999711111
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,65,0.0,821.0,82.0,35.99955,1,6121.3949285485005,268.85609627528521,11.0005863889,36.9997761111,35.0017794444
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,66,0.0,985.0,83.0,40.0006661111,1,5616.3246640343959,342.28601892987126,3.00062861111,40.0006661111,39.0012952778
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,67,0.0,1106.0,45.0,35.99955,1,7323.0478544198013,278.56909099658225,15.0014825,36.9997761111,35.0017794444
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,68,0.0,784.0,43.0,9.99896361111,1,11943.447449026207,364.14468558128073,5.00060527778,9.99896361111,8.99935666667
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,69,0.0,258.0,40.0,15.0014825,1,8656.1385433085143,348.21884908132097,2.00057888889,15.0014825,14.0009997222
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,70,0.0,1154.0,14.0,39.0012952778,1,1484.2709853095748,114.38176025746783,11.0005863889,42.0013411111,38.0011091667
4a29d22eab4b00ef03fee931165c6035.tif.mortality.tab,74,0.0,502.0,5.0,35.0017794444,1,886.8276733671828,129.94971433057648,30.0010272222,39.0012952778,34.0013647222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,0,0.00698805555556,831.0,1036.0,60.0086355556,1,1809.448936950733,244.02515501831442,21.0074025,65.3731377778,59.0080744444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,1,0.00698805555556,997.0,1007.0,18.0058538889,1,7840.8577446780309,270.04289071104893,9.00627972222,18.0058538889,17.0060872222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,2,0.00698805555556,918.0,1005.0,59.0080744444,1,3071.6100334665384,254.69907711481915,28.0080213889,85.3751116667,58.0089094444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,3,0.00698805555556,958.0,1009.0,45.0089238889,2,327.39872649540871,205.79410399665804,44.0082472222,93.374095,44.0082472222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,4,0.00698805555556,798.0,1008.0,30.0079394444,1,2433.3255128887786,203.52656714406635,15.0083888889,76.3744266667,29.0079711111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,5,0.00698805555556,1243.0,966.0,61.0086847222,1,3952.9783995898674,310.78454178319043,19.0074797222,61.0086847222,60.0086355556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,6,0.00698805555556,1039.0,966.0,60.0086355556,1,4950.319433750421,244.76704708333523,11.008055,60.0086355556,59.0080744444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,7,0.00698805555556,189.0,965.0,40.0073772222,1,3142.4791665746488,243.05735042480413,17.0060872222,66.3746316667,39.0083994444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,8,0.00698805555556,553.0,925.0,61.0086847222,1,2868.0828303996673,254.00090181346238,12.0067911111,61.0086847222,60.0086355556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,9,0.00698805555556,431.0,925.0,39.0083994444,1,7335.8433741064819,310.52429515501746,3.00754611111,39.0083994444,38.0080105556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,10,0.00698805555556,311.0,925.0,5.00754777778,1,313.8513548890428,300.30127309230085,3.00754611111,5.00754777778,4.00621833333
d68420c062db9635341aa28cb079334b.tif.mortality.tab,11,0.00698805555556,794.0,925.0,39.0083994444,1,478.49723485241441,185.32578762829255,28.0080213889,62.0064380556,38.0080105556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,12,0.00698805555556,107.0,923.0,45.0089238889,1,2558.3095724574296,216.08162595242189,16.0069011111,48.0085925,44.0082472222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,13,0.00698805555556,919.0,885.0,56.0084016667,1,4247.9465182798467,256.25365707776228,15.0083888889,57.0082816667,55.0086011111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,14,0.00698805555556,433.0,886.0,57.0082816667,1,1311.04647352694,230.2674462543678,26.0077063889,88.3730869444,56.0084016667
d68420c062db9635341aa28cb079334b.tif.mortality.tab,15,0.00698805555556,473.0,885.0,29.0079711111,1,2995.6047671450651,261.59921938907877,12.0067911111,29.0079711111,28.0080213889
d68420c062db9635341aa28cb079334b.tif.mortality.tab,16,0.00698805555556,1123.0,845.0,29.0079711111,1,2036.7669517693764,256.5829178025125,10.0058994444,29.0079711111,28.0080213889
d68420c062db9635341aa28cb079334b.tif.mortality.tab,17,0.00698805555556,840.0,844.0,60.0086355556,1,4579.6366419175747,251.76039128571622,11.008055,62.0064380556,59.0080744444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,18,0.00698805555556,1081.0,805.0,43.0092291667,1,2055.2740562487752,371.54461865541094,5.00754777778,47.0073316667,42.0082386111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,19,0.00698805555556,595.0,804.0,23.0068611111,1,4586.5874845395774,307.96498587753842,4.00621833333,31.0078911111,22.0077575
d68420c062db9635341aa28cb079334b.tif.mortality.tab,20,0.00698805555556,880.0,803.0,36.0064611111,1,2399.197419602579,255.9202878055799,14.0078566667,38.0080105556,35.008695
d68420c062db9635341aa28cb079334b.tif.mortality.tab,21,0.00698805555556,554.0,771.0,25.0077016667,1,1086.0055372182742,210.47663957467805,13.0085191667,26.0077063889,24.0084305556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,22,0.00698805555556,1082.0,766.0,39.0083994444,1,3235.2640247462227,260.96814728553369,16.0069011111,61.0086847222,38.0080105556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,23,0.00698805555556,1204.0,765.0,2.00751111111,1,4462.3491303758065,882.0,0.00698805555556,3.00754611111,1.01322055556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,24,0.00698805555556,838.0,764.0,15.0083888889,1,4789.2874389841145,304.6204326864239,5.00754777778,16.0069011111,14.0078566667
d68420c062db9635341aa28cb079334b.tif.mortality.tab,25,0.00698805555556,1003.0,764.0,25.0077016667,1,2859.088765950542,218.18026181412793,12.0067911111,25.0077016667,24.0084305556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,26,0.00698805555556,594.0,764.0,30.0079394444,1,8610.2041553893123,226.52035184384323,16.0069011111,30.0079394444,29.0079711111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,28,0.00698805555556,1286.0,725.0,31.0078911111,1,7581.9779892161432,287.01359942001551,13.0085191667,36.0064611111,30.0079394444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,29,0.00698805555556,1042.0,727.0,55.0086011111,1,2970.4002649019371,241.35571858087209,14.0078566667,55.0086011111,54.0088119444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,30,0.00698805555556,596.0,726.0,59.0080744444,1,4128.663710126445,230.91394929086718,28.0080213889,59.0080744444,58.0089094444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,31,0.00698805555556,313.0,724.0,50.0076036111,1,10192.319692203,314.5077843622658,9.00627972222,50.0076036111,49.0078647222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,32,0.00698805555556,556.0,724.0,56.0084016667,1,3823.9672030960378,273.05203144798253,6.00575138889,56.0084016667,55.0086011111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,34,0.00698805555556,1164.0,684.0,41.0083769444,1,332.09890070649584,206.77687839375983,40.0073772222,63.0071866667,40.0073772222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,35,0.00698805555556,517.0,685.0,29.0079711111,1,7097.6391577650484,326.5438729176438,5.00754777778,29.0079711111,28.0080213889
d68420c062db9635341aa28cb079334b.tif.mortality.tab,36,0.00698805555556,1083.0,684.0,11.008055,1,4811.420811238132,332.24821703829031,3.00754611111,11.008055,10.0058994444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,37,0.00698805555556,474.0,685.0,20.005585,1,4015.3603179716529,277.10618294401559,2.00751111111,24.0084305556,19.0074797222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,38,0.00698805555556,920.0,645.0,40.0073772222,1,7519.981791845511,297.21712860119277,11.008055,41.0083769444,39.0083994444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,39,0.00698805555556,1285.0,646.0,61.0086847222,1,1062.6982173909119,189.34958405992458,50.0076036111,61.0086847222,60.0086355556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,40,0.00698805555556,476.0,644.0,50.0076036111,1,4293.3518811053491,269.44453065709428,14.0078566667,50.0076036111,49.0078647222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,41,0.00698805555556,272.0,644.0,35.008695,1,8235.2363629768388,290.95708269047321,6.00575138889,36.0064611111,34.0082825
d68420c062db9635341aa28cb079334b.tif.mortality.tab,42,0.00698805555556,232.0,640.0,79.3745372222,1,1020.0656362221561,218.98024881421327,10.0058994444,80.3749830556,78.3755177778
d68420c062db9635341aa28cb079334b.tif.mortality.tab,43,0.00698805555556,31.0,643.0,10.0058994444,1,2481.7761532277505,262.01859685548629,4.00621833333,10.0058994444,9.00627972222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,44,0.00698805555556,314.0,643.0,4.00621833333,1,3114.4200991163966,286.0,0.00698805555556,4.00621833333,3.00754611111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,45,0.00698805555556,234.0,604.0,48.0085925,1,4467.5722185691166,243.32016263628788,8.005925,48.0085925,47.0073316667
d68420c062db9635341aa28cb079334b.tif.mortality.tab,46,0.00698805555556,194.0,604.0,48.0085925,1,3808.2879590002553,299.51192289550954,1.01322055556,48.0085925,47.0073316667
d68420c062db9635341aa28cb079334b.tif.mortality.tab,47,0.00698805555556,71.0,604.0,45.0089238889,1,4428.3193254209036,277.44647943934831,13.0085191667,45.0089238889,44.0082472222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,48,0.00698805555556,719.0,602.0,38.0080105556,1,5323.4995406518392,296.54337575913235,5.00754777778,43.0092291667,37.0067180556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,49,0.00698805555556,598.0,605.0,54.0088119444,1,4232.2620315708054,267.36387791070746,14.0078566667,55.0086011111,53.0085891667
d68420c062db9635341aa28cb079334b.tif.mortality.tab,50,0.00698805555556,558.0,604.0,33.0068741667,1,4912.6270216581424,282.76154609527453,13.0085191667,37.0067180556,32.0070702778
d68420c062db9635341aa28cb079334b.tif.mortality.tab,51,0.00698805555556,396.0,604.0,29.0079711111,1,3430.3903722921673,229.61087953601239,13.0085191667,36.0064611111,28.0080213889
d68420c062db9635341aa28cb079334b.tif.mortality.tab,52,0.00698805555556,112.0,604.0,40.0073772222,1,2715.3477668642663,233.82745996783819,16.0069011111,41.0083769444,39.0083994444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,53,0.00698805555556,719.0,565.0,28.0080213889,1,6517.1250237628437,273.90598125992273,11.008055,28.0080213889,27.0063183333
d68420c062db9635341aa28cb079334b.tif.mortality.tab,54,0.00698805555556,1165.0,564.0,63.0071866667,1,8051.2573033743884,319.62268640054361,10.0058994444,63.0071866667,62.0064380556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,55,0.00698805555556,596.0,564.0,21.0074025,1,4714.5920856359398,264.67989671334226,2.00751111111,26.0077063889,20.005585
d68420c062db9635341aa28cb079334b.tif.mortality.tab,56,0.00698805555556,1148.0,544.0,50.0076036111,1,1941.2084740437008,222.0,0.00698805555556,63.0071866667,49.0078647222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,57,0.00698805555556,315.0,525.0,50.0076036111,1,6655.5093618891142,297.21712860119277,11.008055,50.0076036111,49.0078647222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,58,0.00698805555556,517.0,526.0,50.0076036111,1,1433.4020548970761,203.89708949064141,18.0058538889,50.0076036111,49.0078647222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,59,0.00698805555556,1286.0,483.0,42.0082386111,1,6187.8390961249106,265.79857363063223,3.00754611111,42.0082386111,41.0083769444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,60,0.00698805555556,597.0,484.0,58.0089094444,1,5552.790425589943,282.0290726031339,21.0074025,60.0086355556,57.0082816667
d68420c062db9635341aa28cb079334b.tif.mortality.tab,61,0.00698805555556,1127.0,484.0,37.0067180556,1,2991.792883238998,328.85160346829849,5.00754777778,65.3731377778,36.0064611111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,62,0.00698805555556,881.0,483.0,53.0085891667,1,3265.0516343077993,255.748784339823,16.0069011111,56.0084016667,52.0088127778
d68420c062db9635341aa28cb079334b.tif.mortality.tab,63,0.00698805555556,478.0,443.0,53.0085891667,1,7971.6274786546464,255.94426589480943,9.00627972222,53.0085891667,52.0088127778
d68420c062db9635341aa28cb079334b.tif.mortality.tab,64,0.00698805555556,923.0,444.0,19.0074797222,1,2313.9238450170283,280.64551132388584,4.00621833333,19.0074797222,18.0058538889
d68420c062db9635341aa28cb079334b.tif.mortality.tab,65,0.00698805555556,761.0,443.0,46.007025,1,5771.0059093882937,294.01554732706046,7.00805527778,46.007025,45.0089238889
d68420c062db9635341aa28cb079334b.tif.mortality.tab,66,0.00698805555556,440.0,444.0,46.007025,1,4878.2072260251198,234.92594619193861,13.0085191667,46.007025,45.0089238889
d68420c062db9635341aa28cb079334b.tif.mortality.tab,67,0.00698805555556,74.0,443.0,50.0076036111,1,2448.6928110554954,230.69584220041179,16.0069011111,50.0076036111,49.0078647222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,68,0.00698805555556,641.0,405.0,44.0082472222,1,6805.6834090553093,278.577351209028,3.00754611111,44.0082472222,43.0092291667
d68420c062db9635341aa28cb079334b.tif.mortality.tab,69,0.00698805555556,317.0,406.0,56.0084016667,1,2025.2254092421458,238.84232523218449,28.0080213889,58.0089094444,55.0086011111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,70,0.00698805555556,1248.0,404.0,36.0064611111,1,2029.5017274896265,281.92844713541524,14.0078566667,54.0088119444,35.008695
d68420c062db9635341aa28cb079334b.tif.mortality.tab,71,0.00698805555556,922.0,404.0,37.0067180556,1,6531.4267957448074,319.3627185753993,11.008055,38.0080105556,36.0064611111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,72,0.00698805555556,33.0,405.0,43.0092291667,1,3917.0769558312891,259.44550243257487,19.0074797222,43.0092291667,42.0082386111
d68420c062db9635341aa28cb079334b.tif.mortality.tab,73,0.00698805555556,1209.0,404.0,50.0076036111,1,2467.3344305062974,269.19753696469513,12.0067911111,51.0082697222,49.0078647222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,74,0.00698805555556,519.0,405.0,41.0083769444,1,434.00295390408058,205.13809660317619,11.008055,56.0084016667,40.0073772222
d68420c062db9635341aa28cb079334b.tif.mortality.tab,75,0.00698805555556,154.0,404.0,48.0085925,1,3879.0461923531293,265.74453326582756,15.0083888889,49.0078647222,47.0073316667
d68420c062db9635341aa28cb079334b.tif.mortality.tab,76,0.00698805555556,74.0,402.0,44.0082472222,1,3280.2959692331624,263.05589246381794,16.0069011111,44.0082472222,43.0092291667
d68420c062db9635341aa28cb079334b.tif.mortality.tab,77,0.00698805555556,438.0,364.0,49.0078647222,1,6120.8752421905037,260.91096759465961,18.0058538889,50.0076036111,48.0085925
d68420c062db9635341aa28cb079334b.tif.mortality.tab,78,0.00698805555556,1208.0,365.0,31.0078911111,1,6360.364312778288,276.79585454031155,12.0067911111,32.0070702778,30.0079394444
d68420c062db9635341aa28cb079334b.tif.mortality.tab,79,0.00698805555556,1089.0,364.0,38.0080105556,1,2358.1255639851652,241.09946586615399,10.0058994444,38.0080105556,37.0067180556
d68420c062db9635341aa28cb079334b.tif.mortality.tab,80,0.00698805555556,115.0,363.0,15.0083888889,1,3697.8383907818452,231.94591604563669,11.008055,20.005585,14.0078566667
